,,alpha,beta,date,depth,diff,err_dir,err_mag,err_u,err_v,filename,lat,lon,mat_times,mean_diff,num,obs_speed,sdev_diff,sim_speed,start,stop,tide,u_diff,u_obs_speed,u_sim_speed,uobs,usim,vobs,vsim,wind_speed
DG_F_20131105_78_1_013_ESE10,7,0.382864792539,0.942528735632,2013_Nov_05_3D,-84.6772176897,-0.912656584721,83.4505963667,1.17431655489,0.13394241113,1.16665281965,DG_F_20131105_78_1_013_ESE10,44.6782757342,-65.7595780212,735543.620833,,14,-2.12505053761,,-1.21239395288,93,108,flood,0.912656584721,2.12505053761,1.21239395288,0.761627646397,0.895570057527,-1.9838757813,-0.817222961651,ESE10
DG_F_20131105_78_1_013_ESE10,8,0.384203480545,0.942528735632,2013_Nov_05_3D,-86.9134879856,-0.628239282592,88.363122451,0.804433584469,0.0229786586959,0.80410532461,DG_F_20131105_78_1_013_ESE10,44.6773664653,-65.7589483308,735543.621528,,14,-1.89969809343,,-1.27145881083,93,108,flood,0.628239282592,1.89969809343,1.27145881083,0.910656041264,0.93363469996,-1.66720077395,-0.863095449344,ESE10
DG_F_20131105_78_1_013_ESE10,9,0.385542168775,0.942528735632,2013_Nov_05_3D,-88.2211668472,-0.58835943464,-74.6076942008,0.652391462375,-0.173162078751,0.628990870095,DG_F_20131105_78_1_013_ESE10,44.6764000738,-65.7582514593,735543.622222,,14,-1.86511989138,,-1.27676045674,93,108,flood,0.58835943464,1.86511989138,1.27676045674,1.1027400699,0.929577991146,-1.50420628488,-0.875215414786,ESE10
DG_F_20131105_78_1_013_ESE10,10,0.386880856781,0.942528735632,2013_Nov_05_3D,-73.8180541604,-0.956966954361,-86.4929912675,1.09770271382,-0.0671471735548,1.09564707137,DG_F_20131105_78_1_013_ESE10,44.6754096681,-65.75744709,735543.622917,,14,-2.31216431109,,-1.35519735673,93,108,flood,0.956966954361,2.31216431109,1.35519735673,0.98685332549,0.919706151935,-2.09098644555,-0.995339374175,ESE10
DG_F_20131105_78_1_013_ESE10,11,0.388219544786,0.942528735632,2013_Nov_05_3D,-73.7432377107,-1.14889661652,-88.3321567212,1.34750982461,-0.0392196046692,1.34693895557,DG_F_20131105_78_1_013_ESE10,44.6743794484,-65.7565676188,735543.623611,,14,-2.42141183941,,-1.27251522289,93,108,flood,1.14889661652,2.42141183941,1.27251522289,0.963689339254,0.924469734584,-2.22138203681,-0.874443081238,ESE10
DG_F_20131105_78_1_013_ESE10,12,0.389558233016,0.942528735632,2013_Nov_05_3D,-76.8766120025,-0.683790609661,87.2403821007,0.902133619992,0.0434339435243,0.901087432422,DG_F_20131105_78_1_013_ESE10,44.6734415973,-65.755710653,735543.624306,,14,-1.91706245219,,-1.23327184253,93,108,flood,0.683790609661,1.91706245219,1.23327184253,0.904094320536,0.947528264061,-1.69048570096,-0.789398268543,ESE10
DG_F_20131105_78_1_013_ESE10,13,0.390896921022,0.942528735632,2013_Nov_05_3D,-82.8976158132,-1.03207159731,86.6390224838,1.40446337126,0.0823387547722,1.40204767774,DG_F_20131105_78_1_013_ESE10,44.672585302,-65.754938554,735543.625,,14,-2.14091361127,,-1.10884201396,93,108,flood,1.03207159731,2.14091361127,1.10884201396,0.880925430946,0.963264185718,-1.95127688348,-0.549229205739,ESE10
DG_F_20131105_78_1_013_ESE10,14,0.392235609028,0.942528735632,2013_Nov_05_3D,-88.9704847694,-0.882433036054,-68.8682890901,1.14076260515,-0.411259869104,1.06405105205,DG_F_20131105_78_1_013_ESE10,44.6719812183,-65.7543368172,735543.625694,,14,-1.52554428144,,-0.643111245383,93,108,flood,0.882433036054,1.52554428144,0.643111245383,1.05314739469,0.641887525584,-1.1037055403,-0.039654488246,ESE10
DG_F_20131105_78_1_013_ESE10,15,0.393574297258,0.942528735632,2013_Nov_05_3D,-89.8267619285,-1.27090526333,-81.2349738389,1.48636147425,-0.22649560321,1.46900312248,DG_F_20131105_78_1_013_ESE10,44.6711769328,-65.7536569191,735543.626389,,14,-1.82615019314,,-0.555244929808,93,108,flood,1.27090526333,1.82615019314,0.555244929808,0.745161799357,0.518666196148,-1.66720077395,-0.198197651477,ESE10
DG_E_20131105_78_2_005_S5,0,0.642592592489,0.923913043478,2013_Nov_05_3D,-70.224291311,-0.257894362466,-75.1307633467,0.257954907692,0.06619481175,-0.249317029702,DG_E_20131105_78_2_005_S5,44.6787037142,-65.761060277,735543.755556,-0.179369604961,56,1.3467172553,0.117625989681,1.08882289283,398,413,ebb,-0.257894362466,1.3467172553,1.08882289283,-0.370876810134,-0.304681998384,1.29464194179,1.04532491208,S5
DG_E_20131105_78_2_005_S5,1,0.6438866578,0.923913043478,2013_Nov_05_3D,-58.6766741562,-0.259895109112,-65.4605882124,0.263292930679,0.109350576536,-0.239511207998,DG_E_20131105_78_2_005_S5,44.679417978,-65.7612990774,735543.75625,,56,1.4982747956,,1.23837968649,398,413,ebb,-0.259895109112,1.4982747956,1.23837968649,-0.417231268003,-0.307880691467,1.43900848925,1.19949728125,S5
DG_E_20131105_78_2_005_S5,2,0.645269968725,0.923913043478,2013_Nov_05_3D,-43.637268406,-0.158898952172,67.594604993,0.201320627178,-0.0767348529624,-0.186122962764,DG_E_20131105_78_2_005_S5,44.6802857146,-65.7616361137,735543.756944,,56,1.69424492498,,1.53534597281,398,413,ebb,-0.158898952172,1.69424492498,1.53534597281,-0.390734541944,-0.467469394907,1.64857283235,1.46244986958,S5
DG_E_20131105_78_2_005_S5,3,0.64660865673,0.923913043478,2013_Nov_05_3D,-41.1782208583,-0.267926914524,-55.2033787486,0.276763089264,0.157939047991,-0.227273105973,DG_E_20131105_78_2_005_S5,44.6811641799,-65.7620107429,735543.757639,,56,1.74641781203,,1.47849089751,398,413,ebb,-0.267926914524,1.74641781203,1.47849089751,-0.639073077939,-0.481134029948,1.62528790534,1.39801479936,S5
DG_E_20131105_78_2_005_S5,4,0.647902722042,0.923913043478,2013_Nov_05_3D,-37.6052699522,-0.199461925732,66.3885869174,0.260453700501,-0.104319927043,-0.238649288552,DG_E_20131105_78_2_005_S5,44.6820366522,-65.762396059,735543.758333,,56,1.80689741797,,1.60743549224,398,413,ebb,-0.199461925732,1.80689741797,1.60743549224,-0.427146039255,-0.531465966298,1.75568349659,1.51703420804,S5
